Fecha,Símbolo,Acción,Precio
2024-12-26 13:34:11,ETHUSDT,BUY,3340.01
2024-12-26 13:35:12,ETHUSDT,BUY,3341.41
2024-12-26 13:36:12,ETHUSDT,BUY,3338.83
2024-12-26 13:43:04,ETHUSDT,BUY,3350.22
2024-12-26 13:44:04,ETHUSDT,BUY,3350.79
2024-12-26 13:45:04,ETHUSDT,BUY,3351.79
2024-12-26 13:46:05,ETHUSDT,BUY,3352.81
2024-12-26 13:47:05,ETHUSDT,BUY,3354.99
2024-12-26 13:48:05,ETHUSDT,BUY,3353.51
2024-12-26 13:49:05,ETHUSDT,BUY,3356.03
2024-12-26 13:50:06,ETHUSDT,BUY,3355.97
2024-12-26 13:51:06,ETHUSDT,BUY,3356.82
2024-12-26 13:56:23,ETHUSDT,BUY,3361.28,0.01,0.0336128,33.5791872
2024-12-26 13:57:23,ETHUSDT,BUY,3361.92,0.01,0.0336192,33.5855808
2024-12-26 13:58:23,ETHUSDT,BUY,3362.91,0.01,0.0336291,33.5954709
2024-12-26 13:59:24,ETHUSDT,BUY,3359.72,0.01,0.0335972,33.5636028
2024-12-26 14:00:24,ETHUSDT,SELL,3355.2,0.01,0.033552,33.585552
2024-12-26 14:38:43,ETHUSDT,BUY,3323.6,0.01,0.033235999999999995,33.202763999999995
2024-12-26 14:39:43,ETHUSDT,BUY,3329.9,0.01,0.033299,33.265701
2024-12-26 14:40:43,ETHUSDT,BUY,3335.94,0.01,0.033359400000000004,33.3260406
2024-12-26 14:41:44,ETHUSDT,BUY,3337.09,0.01,0.0333709,33.3375291
2024-12-26 14:42:44,ETHUSDT,BUY,3337.94,0.01,0.033379400000000004,33.3460206
2024-12-26 14:43:44,ETHUSDT,BUY,3340.24,0.01,0.0334024,33.3689976
2024-12-26 14:44:45,ETHUSDT,BUY,3337.83,0.01,0.03337830000000001,33.3449217
2024-12-26 14:45:45,ETHUSDT,BUY,3345.83,0.01,0.0334583,33.4248417
2024-12-26 14:46:45,ETHUSDT,BUY,3343.61,0.01,0.0334361,33.4026639
2024-12-26 14:48:26,ETHUSDT,BUY,3334.02,0.01,0.0333402,33.306859800000005
2024-12-26 15:45:12,ETHUSDT,SELL,3330.98,0.01,0.0333098,33.3431098
2024-12-26 16:07:40,ETHUSDT,BUY,3322.03,0.01,0.0332203,33.1870797
